id,name,lastname,price,flycode,typePassenger,statusFlight
335,Rand,Carvajal,20000,TU6789B,EconomyClass,En horario
336,Dominique,Navarrete,37000,TU6789B,EconomyClass,En horario
337,Lira,Sáez,30000,TU6789B,EconomyClass,En horario
338,Filbert,Alvarado,20000,TU6789B,EconomyClass,En horario
339,Nona,Donoso,30000,TU6789B,EconomyClass,En horario
340,Melloney,Poblete,33000,TU6789B,EconomyClass,En horario
341,Rafaello,Bustamante,37000,TU6789B,EconomyClass,En horario
342,Floria,Toro,12000,TU6789B,EconomyClass,En horario
343,Johannes,Ortega,18000,TU6789B,EconomyClass,En horario
344,Genevra,Venegas,10000,TU6789B,EconomyClass,En horario
345,Aldric,Guerrero,50000,TU6789B,EconomyClass,En horario
346,Janeta,Mendoza,10000,TU6789B,EconomyClass,En horario
347,Tarra,Farías,12000,TU6789B,EconomyClass,En horario
348,Jefferey,San Martín,33000,TU6789B,EconomyClass,En horario
349,Cassie,González,50000,TU6789B,EconomyClass,En horario
350,Maiga,Fernández,20000,TU6789B,EconomyClass,En horario
351,Heddi,Rodríguez,20000,TU6789B,EconomyClass,En horario
352,Marieann,López,50000,TU6789B,EconomyClass,En horario
353,Carita,Martínez,42000,TU6789B,EconomyClass,En horario
354,Kurtis,Sánchez,50000,TU6789B,EconomyClass,En horario
355,Wilfred,Pérez,20000,TU6789B,EconomyClass,En horario
356,Isabelle,Gómez,20000,TU6789B,EconomyClass,En horario
357,Nisse,Martín,37000,TU6789B,EconomyClass,En horario
358,Ula,Jiménez,50000,TU6789B,EconomyClass,En horario
359,Tully,Ruiz,18000,TU6789B,EconomyClass,En horario
360,Honor,Hernández,30000,TU6789B,EconomyClass,En horario
361,Sinclair,Díaz,50000,TU6789B,EconomyClass,En horario
362,Buddy,Moreno,50000,TU6789B,EconomyClass,En horario
363,Neilla,Álvarez,50000,TU6789B,EconomyClass,En horario
364,Junie,Muñoz,20000,TU6789B,EconomyClass,En horario
365,Neely,Romero,20000,TU6789B,EconomyClass,En horario
366,Klarrisa,Alonso,18000,TU6789B,EconomyClass,En horario
367,Maryellen,Gutiérrez,37000,TU6789B,EconomyClass,En horario
368,Clywd,Navarro,33000,TU6789B,EconomyClass,En horario
369,Deni,Torres,42000,TU6789B,EconomyClass,En horario
370,Ingrim,Domínguez,30000,TU6789B,EconomyClass,En horario
371,Franni,Vázquez,42000,TU6789B,EconomyClass,En horario
372,Andy,Ramos,37000,TU6789B,EconomyClass,En horario
373,Veronica,González,42000,TU6789B,EconomyClass,En horario
374,Dalis,Muñoz,42000,TU6789B,EconomyClass,En horario
375,Nanni,Rojas,25000,BA2491A,EconomyClass,En horario
376,Vikky,Díaz,15000,BA2491A,EconomyClass,En horario
377,Hussein,Pérez,25000,BA2491A,EconomyClass,En horario
378,Brigg,Soto,10000,BA2491A,EconomyClass,En horario
379,Crawford,Contreras,12000,BA2491A,EconomyClass,En horario
380,Fran,Silva,30000,BA2491A,EconomyClass,En horario
381,Silas,Martínez,15000,BA2491A,EconomyClass,En horario
382,Alister,Sepúlveda,33000,BA2491A,EconomyClass,En horario
383,George,Morales,15000,TU6789B,EconomyClass,En horario
384,Nonnah,Rodríguez,25000,TU6789B,EconomyClass,En horario
385,Gayel,López,20000,TU6789B,EconomyClass,En horario
386,Demeter,Fuentes,10000,TU6789B,EconomyClass,En horario
387,Juliann,Hernández,50000,TU6789B,EconomyClass,En horario
388,Shauna,Torres,25000,TU6789B,EconomyClass,En horario
389,Anna-maria,Araya,42000,TU6789B,EconomyClass,En horario
390,Ag,Flores,50000,TU6789B,EconomyClass,En horario
391,Sherwin,Espinoza,50000,MM0987B,ExecutiveClass,Aterrizado
392,Vikki,Valenzuela,33000,MM0987B,ExecutiveClass,Aterrizado
393,Barret,Castillo,10000,MM0987B,ExecutiveClass,Aterrizado
394,Gaelan,Tapia,25000,MM0987B,ExecutiveClass,Aterrizado
395,Livy,Reyes,20000,MM0987B,ExecutiveClass,Aterrizado
396,Iorgos,Gutiérrez,18000,MM0987B,ExecutiveClass,Aterrizado
397,Charil,Castro,33000,MM0987B,ExecutiveClass,Aterrizado
398,Easter,Pizarro,30000,MM0987B,ExecutiveClass,Aterrizado
399,Esdras,Álvarez,37000,MM0987B,ExecutiveClass,Aterrizado
400,Prince,Vásquez,25000,MM0987B,EconomyClass,En horario
401,Vail,Sánchez,33000,MM0987B,EconomyClass,En horario
402,Rachel,Fernández,12000,MM0987B,EconomyClass,En horario
403,Bar,Ramírez,20000,TU6789B,EconomyClass,En horario
404,Willa,Carrasco,30000,TU6789B,EconomyClass,En horario
405,Amerigo,Gómez,33000,TU6789B,EconomyClass,En horario
406,Fredric,Cortés,50000,TU6789B,EconomyClass,En horario
407,Mikael,Herrera,50000,TU6789B,EconomyClass,En horario
408,Benson,Núñez,20000,TU6789B,EconomyClass,En horario
409,Sileas,Jara,20000,TU6789B,EconomyClass,En horario
410,Fidelia,Vergara,12000,TU6789B,EconomyClass,En horario
411,Frayda,Rivera,30000,TU6789B,EconomyClass,En horario
412,Babita,Figueroa,30000,TU6789B,EconomyClass,En horario
413,Clair,Riquelme,42000,TU6789B,EconomyClass,En horario
414,Morie,García,12000,TU6789B,EconomyClass,En horario
415,Skylar,Miranda,20000,TU6789B,EconomyClass,En horario
416,Dennie,Bravo,42000,TU6789B,EconomyClass,En horario
417,Sibley,Vera,20000,TU6789B,EconomyClass,En horario
418,Addia,Molina,20000,TU6789B,EconomyClass,En horario
419,Ed,Vega,18000,TU6789B,EconomyClass,En horario
420,Lothaire,Campos,12000,TU6789B,EconomyClass,En horario
421,Neila,Sandoval,15000,TU6789B,EconomyClass,En horario
422,Jennifer,Orellana,15000,GU2345F,FirstClass,Aterrizado
423,Keelby,Cárdenas,15000,GU2345F,FirstClass,Aterrizado
424,Chuck,Olivares,33000,GU2345F,FirstClass,Aterrizado
425,Jordan,Alarcón,33000,GU2345F,FirstClass,Aterrizado
426,Minnnie,Gallardo,20000,GU2345F,FirstClass,Aterrizado
427,Carine,Ortiz,33000,GU2345F,FirstClass,Aterrizado
428,Kelly,Garrido,37000,GU2345F,FirstClass,Aterrizado
429,Coleman,Salazar,25000,GU2345F,FirstClass,Aterrizado
430,Pincus,Guzmán,42000,GU2345F,FirstClass,Aterrizado
431,Smitty,Henríquez,15000,GU2345F,FirstClass,Aterrizado
432,Wade,Saavedra,12000,GU2345F,FirstClass,Aterrizado
433,Emmit,Navarro,12000,GU2345F,FirstClass,Aterrizado
434,Brietta,Aguilera,42000,GU2345F,FirstClass,Aterrizado
435,Wesley,Parra,10000,GU2345F,FirstClass,Aterrizado
436,Felicdad,Romero,18000,GU2345F,FirstClass,Aterrizado
437,Any,Aravena,18000,GU2345F,FirstClass,Aterrizado
438,Gardie,Vargas,12000,GU2345F,FirstClass,Aterrizado
439,Leelah,Vázquez,25000,GU2345F,FirstClass,Aterrizado
440,Garold,Cáceres,20000,GU2345F,FirstClass,Aterrizado
441,Regine,Yáñez,10000,GU2345F,FirstClass,Aterrizado
442,Tam,Leiva,20000,GU2345F,ExecutiveClass,Aterrizado
443,Davon,Escobar,20000,GU2345F,ExecutiveClass,Aterrizado
444,Chrissy,Ruiz,18000,GU2345F,ExecutiveClass,Aterrizado
445,Ozzie,Valdés,20000,GU2345F,ExecutiveClass,Aterrizado
446,Rina,Vidal,20000,GU2345F,ExecutiveClass,Aterrizado
447,Guy,Salinas,42000,GU2345F,ExecutiveClass,Aterrizado
448,Lenora,Zúñiga,18000,GU2345F,ExecutiveClass,Aterrizado
449,Julietta,Peña,42000,GU2345F,ExecutiveClass,Aterrizado
450,Alexandr,Godoy,18000,GU2345F,ExecutiveClass,Aterrizado
451,Margalit,Lagos,15000,GU2345F,ExecutiveClass,Aterrizado
452,Samara,Maldonado,50000,GU2345F,ExecutiveClass,Aterrizado
453,Portie,Bustos,15000,GU2345F,ExecutiveClass,Aterrizado
454,Korella,Medina,33000,GU2345F,ExecutiveClass,Aterrizado
455,Hilly,Pino,30000,GU2345F,ExecutiveClass,Aterrizado
456,Leeanne,Palma,10000,GU2345F,ExecutiveClass,Aterrizado
457,Arnaldo,Moreno,10000,GU2345F,ExecutiveClass,Aterrizado
458,Kassi,Sanhueza,37000,GU2345F,ExecutiveClass,Aterrizado
459,Karen,Carvajal,20000,GU2345F,ExecutiveClass,Aterrizado
460,Mac,Navarrete,20000,GU2345F,ExecutiveClass,Aterrizado
461,Anthia,Sáez,37000,GU2345F,ExecutiveClass,Aterrizado
462,Marsiella,Alvarado,20000,GU2345F,ExecutiveClass,Aterrizado
463,Shea,Donoso,12000,GU2345F,ExecutiveClass,Aterrizado
464,Liana,Poblete,15000,GU2345F,ExecutiveClass,Aterrizado
465,Carley,Bustamante,12000,GU2345F,ExecutiveClass,Aterrizado
466,Carlye,Toro,37000,GU2345F,ExecutiveClass,Aterrizado
467,Svend,Ortega,25000,GU2345F,ExecutiveClass,Aterrizado
468,Kendell,Venegas,25000,GU2345F,ExecutiveClass,Aterrizado
469,Chrisy,Guerrero,15000,GU2345F,ExecutiveClass,Aterrizado
470,Rod,Mendoza,50000,GU2345F,ExecutiveClass,Aterrizado
471,Ramsay,Farías,20000,GU2345F,ExecutiveClass,Aterrizado
472,Saidee,San Martín,50000,GU2345F,ExecutiveClass,Aterrizado
473,Erek,González,10000,GU2345F,ExecutiveClass,Aterrizado
474,Salomi,Fernández,10000,GU2345F,ExecutiveClass,Aterrizado
475,Coletta,Rodríguez,50000,GU2345F,ExecutiveClass,Aterrizado
476,Abigael,López,12000,GU2345F,ExecutiveClass,Aterrizado
477,Mariele,Martínez,33000,GU2345F,EconomyClass,En horario
478,Brooke,Sánchez,20000,GU2345F,EconomyClass,En horario
479,Benita,Pérez,25000,GU2345F,EconomyClass,En horario
480,Marissa,Gómez,37000,GU2345F,EconomyClass,En horario
481,Lionello,Martín,37000,GU2345F,EconomyClass,En horario
482,Tori,Jiménez,42000,GU2345F,EconomyClass,En horario
483,Micheil,Ruiz,37000,GU2345F,EconomyClass,En horario
484,Kym,Hernández,20000,GU2345F,EconomyClass,En horario
485,Melisse,Díaz,10000,GU2345F,EconomyClass,En horario
486,Bartholomew,Moreno,33000,GU2345F,EconomyClass,En horario
487,Rorie,Álvarez,25000,GU2345F,EconomyClass,En horario
488,Hedvige,Muñoz,37000,GU2345F,EconomyClass,En horario
489,Dorothea,Romero,15000,GU2345F,EconomyClass,En horario
490,Tamarah,Alonso,50000,GU2345F,EconomyClass,En horario
491,Skipton,Gutiérrez,10000,GU2345F,EconomyClass,En horario
492,Minny,Navarro,33000,GU2345F,EconomyClass,En horario
493,Joshia,Torres,33000,GU2345F,EconomyClass,En horario
494,Mirilla,Domínguez,30000,GU2345F,EconomyClass,En horario
495,Willey,Vázquez,15000,GU2345F,EconomyClass,En horario
496,Conrado,Ramos,50000,GU2345F,EconomyClass,En horario
497,Fredia,González,30000,GU2345F,EconomyClass,En horario
498,Gretchen,Muñoz,12000,GU2345F,EconomyClass,En horario
499,Bibbie,Rojas,37000,GU2345F,EconomyClass,En horario
500,Warren,Díaz,25000,GU2345F,EconomyClass,En horario
501,Gabi,Pérez,30000,GU2345F,EconomyClass,En horario
502,Callie,Soto,50000,GU2345F,EconomyClass,En horario
503,Patton,Contreras,15000,GU2345F,EconomyClass,En horario
504,Karie,Silva,25000,GU2345F,EconomyClass,En horario
505,Martguerita,Martínez,50000,GU2345F,EconomyClass,En horario
506,Lothaire,Sepúlveda,20000,GU2345F,EconomyClass,En horario
507,Patrice,Morales,37000,GU2345F,EconomyClass,En horario
508,Lin,Rodríguez,12000,MM0987B,EconomyClass,En horario
509,Cornie,López,42000,MM0987B,EconomyClass,En horario
510,Irena,Fuentes,20000,MM0987B,EconomyClass,En horario
511,Markos,Hernández,20000,MM0987B,EconomyClass,En horario
512,Bird,Torres,18000,MM0987B,EconomyClass,En horario
513,Lorna,Araya,42000,MM0987B,EconomyClass,En horario
514,Vincents,Flores,25000,MM0987B,EconomyClass,En horario
515,Torrey,Espinoza,42000,GU2345F,EconomyClass,En horario
516,Pernell,Valenzuela,50000,GU2345F,EconomyClass,En horario
517,Danya,Castillo,25000,GU2345F,EconomyClass,En horario
518,Erda,Tapia,37000,GU2345F,EconomyClass,En horario
519,Ethe,Reyes,20000,GU2345F,EconomyClass,En horario
520,Coop,Gutiérrez,37000,GU2345F,EconomyClass,En horario
521,Sheridan,Castro,50000,GU2345F,EconomyClass,En horario
522,Charles,Pizarro,42000,GU2345F,EconomyClass,En horario
523,Eddy,Álvarez,12000,GU2345F,EconomyClass,En horario
524,Janey,Vásquez,42000,GU2345F,EconomyClass,En horario
525,Edan,Sánchez,20000,GU2345F,EconomyClass,En horario
526,Homer,Fernández,10000,GU2345F,EconomyClass,En horario
527,Eveline,Ramírez,37000,GU2345F,EconomyClass,En horario
528,Helen-elizabeth,Carrasco,20000,GU2345F,EconomyClass,En horario
529,Daveta,Gómez,20000,GU2345F,EconomyClass,En horario
530,Mort,Cortés,42000,GU2345F,EconomyClass,En horario
531,Maxi,Herrera,37000,GU2345F,EconomyClass,En horario
532,Nathalie,Núñez,37000,GU2345F,EconomyClass,En horario
533,Dennison,Jara,25000,GU2345F,EconomyClass,En horario
534,Bunnie,Vergara,33000,GU2345F,EconomyClass,En horario
535,Frans,Rivera,33000,BA2491A,EconomyClass,En horario
536,Delmar,Figueroa,42000,BA2491A,EconomyClass,En horario
537,Ced,Riquelme,20000,BA2491A,EconomyClass,En horario
538,Caren,García,12000,BA2491A,EconomyClass,En horario
539,Christie,Miranda,18000,BA2491A,EconomyClass,En horario
540,Saunders,Bravo,25000,BA2491A,EconomyClass,En horario
541,Deny,Vera,18000,GU2345F,EconomyClass,En horario
542,Gene,Molina,15000,GU2345F,EconomyClass,En horario
543,Margeaux,Vega,18000,GU2345F,EconomyClass,En horario
544,Prisca,Campos,18000,GU2345F,EconomyClass,En horario
545,Domini,Sandoval,18000,GU2345F,EconomyClass,En horario
546,Henrie,Orellana,50000,GU2345F,EconomyClass,En horario
547,Marj,Cárdenas,18000,GU2345F,EconomyClass,En horario
548,Mab,Olivares,25000,GU2345F,EconomyClass,En horario
549,Josiah,Alarcón,12000,GU2345F,EconomyClass,En horario
550,Mathe,Gallardo,12000,GU2345F,EconomyClass,En horario
551,Gauthier,Ortiz,12000,GU2345F,EconomyClass,En horario
552,Delmore,Garrido,33000,GU2345F,EconomyClass,En horario
553,Lynett,Salazar,37000,GU2345F,EconomyClass,En horario
554,Lucais,Guzmán,42000,GU2345F,EconomyClass,En horario
555,Clarice,Henríquez,33000,GU2345F,EconomyClass,En horario
556,Aeriela,Saavedra,37000,GU2345F,EconomyClass,En horario
557,Babbie,Navarro,15000,GU2345F,EconomyClass,En horario
558,Caren,Aguilera,15000,GU2345F,EconomyClass,En horario
559,Jessamine,Parra,18000,GU2345F,EconomyClass,En horario
560,Hesther,Romero,15000,GU2345F,EconomyClass,En horario
561,Sasha,Aravena,15000,GU2345F,EconomyClass,En horario
562,Erica,Vargas,10000,GU2345F,EconomyClass,En horario
563,Keith,Vázquez,10000,GU2345F,EconomyClass,En horario
564,Briney,Cáceres,12000,GU2345F,EconomyClass,En horario
565,Rutherford,Yáñez,15000,GU2345F,EconomyClass,En horario
566,Lemmie,Leiva,18000,GU2345F,EconomyClass,En horario
567,Dur,Escobar,25000,GU2345F,EconomyClass,En horario
568,Modesta,Ruiz,33000,GU2345F,EconomyClass,En horario
569,Carter,Valdés,33000,GU2345F,EconomyClass,En horario
570,Retha,Vidal,15000,GU2345F,EconomyClass,En horario
571,Carma,Salinas,33000,GU2345F,EconomyClass,En horario
572,Antonella,Zúñiga,15000,GU2345F,EconomyClass,En horario
573,Sutherlan,Peña,10000,GU2345F,EconomyClass,En horario
574,Phillipe,Godoy,37000,GU2345F,EconomyClass,En horario
575,Florida,Lagos,37000,HY4567D,FirstClass,Aterrizado
576,Corrina,Maldonado,15000,HY4567D,FirstClass,Aterrizado
577,Adrianne,Bustos,10000,HY4567D,FirstClass,Aterrizado
578,Scarlett,Medina,20000,HY4567D,FirstClass,Aterrizado
579,Shel,Pino,25000,HY4567D,FirstClass,Aterrizado
580,Delaney,Palma,50000,HY4567D,FirstClass,Aterrizado
581,Tiphani,Moreno,33000,HY4567D,FirstClass,Aterrizado
582,Grier,Sanhueza,42000,HY4567D,FirstClass,Aterrizado
583,Annabell,Carvajal,15000,HY4567D,FirstClass,Aterrizado
584,Basil,Navarrete,12000,HY4567D,FirstClass,Aterrizado
585,Horatius,Sáez,18000,HY4567D,FirstClass,Aterrizado
586,Umeko,Alvarado,30000,HY4567D,FirstClass,Aterrizado
587,Hayes,Donoso,10000,HY4567D,FirstClass,Aterrizado
588,Lynnette,Poblete,37000,HY4567D,FirstClass,Aterrizado
589,Hesther,Bustamante,33000,HY4567D,FirstClass,Aterrizado
590,Trumaine,Toro,15000,HY4567D,FirstClass,Aterrizado
591,Emlyn,Ortega,50000,HY4567D,FirstClass,Aterrizado
592,Corabelle,Venegas,37000,HY4567D,FirstClass,Aterrizado
593,Vic,Guerrero,25000,HY4567D,FirstClass,Aterrizado
594,Cyndia,Mendoza,33000,HY4567D,FirstClass,Aterrizado
595,Gray,Farías,42000,HY4567D,FirstClass,Aterrizado
596,Dylan,San Martín,30000,HY4567D,FirstClass,Aterrizado
597,Isabelle,González,20000,HY4567D,FirstClass,Aterrizado
598,Eachelle,Fernández,37000,HY4567D,FirstClass,Aterrizado
599,Howard,Rodríguez,18000,HY4567D,FirstClass,Aterrizado
600,Cornall,López,18000,HY4567D,FirstClass,Aterrizado
601,Emmalee,Martínez,18000,HY4567D,FirstClass,Aterrizado
602,Brian,Sánchez,20000,HY4567D,FirstClass,Aterrizado
603,Cahra,Pérez,50000,HY4567D,ExecutiveClass,Aterrizado
604,Arvin,Gómez,50000,HY4567D,ExecutiveClass,Aterrizado
605,Minda,Martín,15000,HY4567D,ExecutiveClass,Aterrizado
606,Dedie,Jiménez,33000,HY4567D,ExecutiveClass,Aterrizado
607,Lydia,Ruiz,15000,HY4567D,ExecutiveClass,Aterrizado
608,Joshia,Hernández,25000,HY4567D,ExecutiveClass,Aterrizado
609,Bernita,Díaz,15000,HY4567D,ExecutiveClass,Aterrizado
610,Sayre,Moreno,33000,HY4567D,ExecutiveClass,Aterrizado
611,Pearla,Álvarez,20000,HY4567D,ExecutiveClass,Aterrizado
612,Fidole,Muñoz,30000,HY4567D,ExecutiveClass,Aterrizado
613,Evin,Romero,12000,HY4567D,ExecutiveClass,Aterrizado
614,Fredia,Alonso,20000,HY4567D,ExecutiveClass,Aterrizado
615,Idalina,Gutiérrez,50000,HY4567D,ExecutiveClass,Aterrizado
616,Hetti,Navarro,30000,HY4567D,ExecutiveClass,Aterrizado
617,Kirk,Torres,30000,HY4567D,ExecutiveClass,Aterrizado
618,Orson,Domínguez,25000,HY4567D,ExecutiveClass,Aterrizado
619,Lyndsay,Vázquez,42000,HY4567D,ExecutiveClass,Aterrizado
620,Lissy,Ramos,37000,HY4567D,ExecutiveClass,Aterrizado
621,Odessa,González,50000,HY4567D,ExecutiveClass,Aterrizado
622,Hestia,Muñoz,18000,HY4567D,ExecutiveClass,Aterrizado
623,Dorotea,Rojas,10000,HY4567D,ExecutiveClass,Aterrizado
624,Giraud,Díaz,15000,HY4567D,ExecutiveClass,Aterrizado
625,Tonya,Pérez,37000,HY4567D,ExecutiveClass,Aterrizado
626,Menard,Soto,37000,HY4567D,ExecutiveClass,Aterrizado
627,Nicola,Contreras,12000,HY4567D,ExecutiveClass,Aterrizado
628,Maddy,Silva,25000,HY4567D,ExecutiveClass,Aterrizado
629,Mace,Martínez,18000,HY4567D,ExecutiveClass,Aterrizado
630,Lyndy,Sepúlveda,37000,HY4567D,ExecutiveClass,Aterrizado
631,Ivonne,Morales,20000,HY4567D,ExecutiveClass,Aterrizado
632,Josepha,Rodríguez,20000,HY4567D,EconomyClass,En horario
633,Shandra,López,50000,HY4567D,EconomyClass,En horario
634,Viva,Fuentes,25000,HY4567D,EconomyClass,En horario
635,Sherwin,Hernández,10000,HY4567D,EconomyClass,En horario
636,Abigail,Torres,18000,HY4567D,EconomyClass,En horario
637,Rosalia,Araya,18000,HY4567D,EconomyClass,En horario
638,Merissa,Flores,25000,HY4567D,EconomyClass,En horario
639,Marylee,Espinoza,50000,HY4567D,EconomyClass,En horario
640,Wolfy,Valenzuela,33000,HY4567D,EconomyClass,En horario
641,Maia,Castillo,10000,HY4567D,EconomyClass,En horario
642,Elinor,Tapia,33000,HY4567D,EconomyClass,En horario
643,Neron,Reyes,42000,HY4567D,EconomyClass,En horario
644,Malachi,Gutiérrez,25000,HY4567D,EconomyClass,En horario
645,Sarajane,Castro,10000,HY4567D,EconomyClass,En horario
646,Arlie,Pizarro,42000,HY4567D,EconomyClass,En horario
647,Felike,Álvarez,12000,HY4567D,EconomyClass,En horario
648,Ethan,Vásquez,12000,HY4567D,EconomyClass,En horario
649,Ruthy,Sánchez,20000,HY4567D,EconomyClass,En horario
650,Hugo,Fernández,30000,HY4567D,EconomyClass,En horario
651,Thorndike,Ramírez,10000,HY4567D,EconomyClass,En horario
652,Cesaro,Carrasco,30000,HY4567D,EconomyClass,En horario
653,Harmonia,Gómez,12000,HY4567D,EconomyClass,En horario
654,Damara,Cortés,12000,HY4567D,EconomyClass,En horario
655,Maddy,Herrera,25000,HY4567D,EconomyClass,En horario
656,Filmer,Núñez,50000,HY4567D,EconomyClass,En horario
657,Boothe,Jara,12000,HY4567D,EconomyClass,En horario
658,Dorrie,Vergara,42000,HY4567D,EconomyClass,En horario
659,Willdon,Rivera,10000,HY4567D,EconomyClass,En horario
660,Cindi,Figueroa,12000,HY4567D,EconomyClass,En horario
661,Shermie,Riquelme,12000,HY4567D,EconomyClass,En horario
662,Byrom,García,42000,HY4567D,EconomyClass,En horario
663,Millie,Miranda,15000,HY4567D,EconomyClass,En horario
664,Natassia,Bravo,42000,HY4567D,EconomyClass,En horario
665,Wheeler,Vera,25000,HY4567D,EconomyClass,En horario
666,Caritta,Molina,12000,HY4567D,EconomyClass,En horario
667,Kennan,Vega,12000,HY4567D,EconomyClass,En horario
