id,name,lastname,price,flycode,typePassenger,statusFlight
668,Katina,Campos,20000,HY4567D,EconomyClass,En horario
669,Beverlee,Sandoval,25000,HY4567D,EconomyClass,En horario
670,Arlette,Orellana,30000,HY4567D,EconomyClass,En horario
671,Jacqueline,Cárdenas,50000,HY4567D,EconomyClass,En horario
672,Sheila-kathryn,Olivares,10000,HY4567D,EconomyClass,En horario
673,Lambert,Alarcón,42000,HY4567D,EconomyClass,En horario
674,Lamont,Gallardo,33000,HY4567D,EconomyClass,En horario
675,Immanuel,Ortiz,33000,HY4567D,EconomyClass,En horario
676,Nani,Garrido,50000,HY4567D,EconomyClass,En horario
677,Galen,Salazar,50000,HY4567D,EconomyClass,En horario
678,Nilson,Guzmán,10000,HY4567D,EconomyClass,En horario
679,Tomi,Henríquez,50000,HY4567D,EconomyClass,En horario
680,Flore,Saavedra,30000,HY4567D,EconomyClass,En horario
681,Burgess,Navarro,12000,HY4567D,EconomyClass,En horario
682,Tally,Aguilera,42000,HY4567D,EconomyClass,En horario
683,Jaquenette,Parra,25000,HY4567D,EconomyClass,En horario
684,Sly,Romero,42000,HY4567D,EconomyClass,En horario
685,Yul,Aravena,30000,HY4567D,EconomyClass,En horario
686,Rosalyn,Vargas,37000,HY4567D,EconomyClass,En horario
687,Devondra,Vázquez,10000,HY4567D,EconomyClass,En horario
688,Xenos,Cáceres,37000,HY4567D,EconomyClass,En horario
689,Terrence,Yáñez,42000,HY4567D,EconomyClass,En horario
690,Krystyna,Leiva,50000,HY4567D,EconomyClass,En horario
691,Krishna,Escobar,50000,HY4567D,EconomyClass,En horario
692,Zorina,Ruiz,18000,HY4567D,EconomyClass,En horario
693,Baxy,Valdés,20000,HY4567D,EconomyClass,En horario
694,Terrie,Vidal,42000,HY4567D,EconomyClass,En horario
695,Justino,Salinas,18000,HY4567D,EconomyClass,En horario
696,Erhard,Zúñiga,33000,HY4567D,EconomyClass,En horario
697,Robbie,Peña,30000,HY4567D,EconomyClass,En horario
698,Paddie,Godoy,33000,HY4567D,EconomyClass,En horario
699,Evelyn,Lagos,10000,HY4567D,EconomyClass,En horario
700,Abbot,Maldonado,33000,HY4567D,EconomyClass,En horario
701,Tedra,Bustos,33000,HY4567D,EconomyClass,En horario
702,Rikki,Medina,12000,HY4567D,EconomyClass,En horario
703,Alverta,Pino,25000,HY4567D,EconomyClass,En horario
704,Pauly,Palma,30000,HY4567D,EconomyClass,En horario
705,Ariella,Moreno,12000,HY4567D,EconomyClass,En horario
706,Lia,Sanhueza,20000,HY4567D,EconomyClass,En horario
707,Petronille,Carvajal,42000,HY4567D,EconomyClass,En horario
708,Merle,Navarrete,10000,HY4567D,EconomyClass,En horario
709,Hagan,Sáez,50000,HY4567D,EconomyClass,En horario
710,Nikolaus,Alvarado,30000,HY4567D,EconomyClass,En horario
711,Cinda,Donoso,42000,HY4567D,EconomyClass,En horario
712,Matelda,Poblete,18000,HY4567D,EconomyClass,En horario
713,Roslyn,Bustamante,25000,HY4567D,EconomyClass,En horario
714,Jerrylee,Toro,10000,HY4567D,EconomyClass,En horario
715,Lucky,Ortega,42000,IB0800A,EconomyClass,En horario
716,Elita,Venegas,18000,IB0800A,EconomyClass,En horario
717,Hyacinthia,Guerrero,25000,IB0800A,EconomyClass,En horario
718,Fina,Mendoza,42000,IB0800A,EconomyClass,En horario
719,Kamila,Farías,42000,IB0800A,EconomyClass,En horario
720,Jennie,San Martín,42000,IB0800A,EconomyClass,En horario
721,Riobard,González,42000,IB0800A,EconomyClass,En horario
722,Joannes,Fernández,10000,IB0800A,EconomyClass,En horario
723,Darlene,Rodríguez,42000,IB0800A,EconomyClass,En horario
724,Zia,López,42000,IB0800A,EconomyClass,En horario
725,Cristina,Martínez,15000,IB0800A,EconomyClass,En horario
726,Jonathon,Sánchez,50000,IB0800A,EconomyClass,En horario
727,Rickie,Pérez,42000,IB0800A,EconomyClass,En horario
728,Klara,Gómez,50000,IB0800A,EconomyClass,En horario
729,Osbert,Martín,33000,IB0800A,EconomyClass,En horario
730,Emmet,Jiménez,37000,IB0800A,EconomyClass,En horario
731,Cassandry,Ruiz,33000,IB0800A,EconomyClass,En horario
732,Enrica,Hernández,18000,IB0800A,EconomyClass,En horario
733,Evvy,Díaz,42000,IB0800A,EconomyClass,En horario
734,Silas,Moreno,20000,IB0800A,EconomyClass,En horario
735,Kaia,Álvarez,25000,IB0800A,EconomyClass,En horario
736,Arvie,Muñoz,15000,IB0800A,EconomyClass,En horario
737,Keith,Romero,20000,FR5678G,FirstClass,Aterrizado
738,Silvie,Alonso,12000,FR5678G,FirstClass,Aterrizado
739,Winnifred,Gutiérrez,10000,FR5678G,FirstClass,Aterrizado
740,Chen,Navarro,37000,FR5678G,FirstClass,Aterrizado
741,Carleton,Torres,15000,FR5678G,FirstClass,Aterrizado
742,Silvano,Domínguez,12000,FR5678G,FirstClass,Aterrizado
743,Pancho,Vázquez,18000,FR5678G,FirstClass,Aterrizado
744,Melonie,Ramos,33000,FR5678G,FirstClass,Aterrizado
745,Gordon,González,12000,FR5678G,FirstClass,Aterrizado
746,Rosemarie,Muñoz,10000,FR5678G,FirstClass,Aterrizado
747,Graehme,Rojas,18000,FR5678G,FirstClass,Aterrizado
748,Mitchael,Díaz,33000,FR5678G,FirstClass,Aterrizado
749,Carola,Pérez,10000,FR5678G,FirstClass,Aterrizado
750,Zsa zsa,Soto,20000,FR5678G,FirstClass,Aterrizado
751,Jude,Contreras,12000,FR5678G,FirstClass,Aterrizado
752,Arch,Silva,33000,FR5678G,FirstClass,Aterrizado
753,Andrej,Martínez,50000,FR5678G,FirstClass,Aterrizado
754,Amber,Sepúlveda,42000,FR5678G,FirstClass,Aterrizado
755,Dorian,Morales,15000,FR5678G,FirstClass,Aterrizado
756,Kaitlynn,Rodríguez,15000,FR5678G,FirstClass,Aterrizado
757,Kerianne,López,37000,FR5678G,FirstClass,Aterrizado
758,Boycie,Fuentes,18000,FR5678G,FirstClass,Aterrizado
759,Nanete,Hernández,37000,FR5678G,FirstClass,Aterrizado
760,Sidonia,Torres,10000,FR5678G,FirstClass,Aterrizado
761,Galvan,Araya,33000,FR5678G,FirstClass,Aterrizado
762,Lucienne,Flores,25000,FR5678G,FirstClass,Aterrizado
763,Davidson,Espinoza,37000,FR5678G,FirstClass,Aterrizado
764,Roslyn,Valenzuela,10000,FR5678G,FirstClass,Aterrizado
765,Jenny,Castillo,33000,FR5678G,ExecutiveClass,Aterrizado
766,Toby,Tapia,20000,FR5678G,ExecutiveClass,Aterrizado
767,Brynne,Reyes,18000,FR5678G,ExecutiveClass,Aterrizado
768,Blakeley,Gutiérrez,18000,FR5678G,ExecutiveClass,Aterrizado
769,Egan,Castro,10000,FR5678G,ExecutiveClass,Aterrizado
770,Barbey,Pizarro,20000,FR5678G,ExecutiveClass,Aterrizado
771,Portia,Álvarez,33000,FR5678G,ExecutiveClass,Aterrizado
772,Alica,Vásquez,37000,FR5678G,ExecutiveClass,Aterrizado
773,Juliana,Sánchez,50000,FR5678G,ExecutiveClass,Aterrizado
774,Barde,Fernández,18000,FR5678G,ExecutiveClass,Aterrizado
775,Wilie,Ramírez,30000,FR5678G,ExecutiveClass,Aterrizado
776,Letta,Carrasco,10000,FR5678G,ExecutiveClass,Aterrizado
777,Ree,Gómez,42000,FR5678G,ExecutiveClass,Aterrizado
778,Ingmar,Cortés,18000,FR5678G,ExecutiveClass,Aterrizado
779,Melva,Herrera,42000,FR5678G,ExecutiveClass,Aterrizado
780,Tootsie,Núñez,25000,FR5678G,ExecutiveClass,Aterrizado
781,Felike,Jara,33000,FR5678G,ExecutiveClass,Aterrizado
782,Laughton,Vergara,15000,FR5678G,ExecutiveClass,Aterrizado
783,Crosby,Rivera,12000,FR5678G,ExecutiveClass,Aterrizado
784,Marianne,Figueroa,33000,FR5678G,ExecutiveClass,Aterrizado
785,Francine,Riquelme,42000,FR5678G,ExecutiveClass,Aterrizado
786,Edan,García,50000,FR5678G,ExecutiveClass,Aterrizado
787,Fayre,Miranda,18000,FR5678G,ExecutiveClass,Aterrizado
788,Adelaida,Bravo,37000,FR5678G,ExecutiveClass,Aterrizado
789,Florella,Vera,25000,FR5678G,ExecutiveClass,Aterrizado
790,Noll,Molina,30000,FR5678G,ExecutiveClass,Aterrizado
791,Ki,Vega,42000,FR5678G,ExecutiveClass,Aterrizado
792,Jermayne,Campos,33000,FR5678G,ExecutiveClass,Aterrizado
793,Grayce,Sandoval,33000,FR5678G,ExecutiveClass,Aterrizado
794,Harv,Orellana,42000,FR5678G,ExecutiveClass,Aterrizado
795,Lorianna,Cárdenas,15000,FR5678G,ExecutiveClass,Aterrizado
796,Hersh,Olivares,33000,FR5678G,ExecutiveClass,Aterrizado
797,Diahann,Alarcón,33000,FR5678G,ExecutiveClass,Aterrizado
798,Yelena,Gallardo,50000,FR5678G,ExecutiveClass,Aterrizado
799,Emmaline,Ortiz,37000,FR5678G,ExecutiveClass,Aterrizado
800,Daffi,Garrido,12000,FR5678G,ExecutiveClass,Aterrizado
801,Janine,Salazar,50000,FR5678G,ExecutiveClass,Aterrizado
802,Sheilah,Guzmán,42000,FR5678G,ExecutiveClass,Aterrizado
803,Lazaro,Henríquez,10000,FR5678G,ExecutiveClass,Aterrizado
804,Earle,Saavedra,30000,FR5678G,ExecutiveClass,Aterrizado
805,Fred,Navarro,25000,FR5678G,EconomyClass,En horario
806,Almira,Aguilera,42000,FR5678G,EconomyClass,En horario
807,Wini,Parra,37000,FR5678G,EconomyClass,En horario
808,Emanuel,Romero,30000,FR5678G,EconomyClass,En horario
809,Obadias,Aravena,10000,FR5678G,EconomyClass,En horario
810,Efrem,Vargas,20000,FR5678G,EconomyClass,En horario
811,Susi,Vázquez,18000,FR5678G,EconomyClass,En horario
812,Maxy,Cáceres,15000,FR5678G,EconomyClass,En horario
813,Agnes,Yáñez,42000,FR5678G,EconomyClass,En horario
814,Obadiah,Leiva,12000,FR5678G,EconomyClass,En horario
815,Lefty,Escobar,50000,FR5678G,EconomyClass,En horario
816,Michele,Ruiz,42000,FR5678G,EconomyClass,En horario
817,Cynthia,Valdés,25000,FR5678G,EconomyClass,En horario
818,Hyatt,Vidal,20000,FR5678G,EconomyClass,En horario
819,Roch,Salinas,33000,FR5678G,EconomyClass,En horario
820,Mag,Zúñiga,12000,FR5678G,EconomyClass,En horario
821,Trevor,Peña,10000,FR5678G,EconomyClass,En horario
822,Jefferey,Godoy,10000,FR5678G,EconomyClass,En horario
823,Tania,Lagos,42000,FR5678G,EconomyClass,En horario
824,Mercie,Maldonado,42000,FR5678G,EconomyClass,En horario
825,Andrei,Bustos,10000,FR5678G,EconomyClass,En horario
826,Yetta,Medina,25000,FR5678G,EconomyClass,En horario
827,Angeli,Pino,20000,FR5678G,EconomyClass,En horario
828,Norbert,Palma,20000,FR5678G,EconomyClass,En horario
829,Conan,Moreno,20000,FR5678G,EconomyClass,En horario
830,Cale,Sanhueza,50000,FR5678G,EconomyClass,En horario
831,Christina,Carvajal,37000,FR5678G,EconomyClass,En horario
832,Olivier,Navarrete,20000,FR5678G,EconomyClass,En horario
833,Oby,Sáez,12000,FR5678G,EconomyClass,En horario
834,Chad,Alvarado,15000,FR5678G,EconomyClass,En horario
835,Adelle,Donoso,10000,FR5678G,EconomyClass,En horario
836,Keene,Poblete,25000,FR5678G,EconomyClass,En horario
837,Corrina,Bustamante,50000,FR5678G,EconomyClass,En horario
838,Hashim,Toro,50000,FR5678G,EconomyClass,En horario
839,Oralia,Ortega,10000,FR5678G,EconomyClass,En horario
840,Wadsworth,Venegas,30000,FR5678G,EconomyClass,En horario
841,Shelley,Guerrero,15000,FR5678G,EconomyClass,En horario
842,Irv,Mendoza,15000,FR5678G,EconomyClass,En horario
843,Grant,Farías,33000,FR5678G,EconomyClass,En horario
844,Bella,San Martín,18000,FR5678G,EconomyClass,En horario
845,Yardley,González,50000,FR5678G,EconomyClass,En horario
846,Brendin,Fernández,10000,FR5678G,EconomyClass,En horario
847,Estella,Rodríguez,42000,FR5678G,EconomyClass,En horario
848,Rasia,López,37000,FR5678G,EconomyClass,En horario
849,Gibb,Martínez,20000,FR5678G,EconomyClass,En horario
850,Amanda,Sánchez,37000,FR5678G,EconomyClass,En horario
851,Sidoney,Pérez,20000,FR5678G,EconomyClass,En horario
852,Giacopo,Gómez,18000,FR5678G,EconomyClass,En horario
853,Eve,Martín,12000,FR5678G,EconomyClass,En horario
854,Levon,Jiménez,25000,FR5678G,EconomyClass,En horario
855,Vassili,Ruiz,33000,FR5678G,EconomyClass,En horario
856,Henrieta,Hernández,30000,FR5678G,EconomyClass,En horario
857,Devlen,Díaz,37000,FR5678G,EconomyClass,En horario
858,Ophelie,Moreno,37000,FR5678G,EconomyClass,En horario
859,Abramo,Álvarez,37000,FR5678G,EconomyClass,En horario
860,Fair,Muñoz,37000,FR5678G,EconomyClass,En horario
861,Pietrek,Romero,25000,FR5678G,EconomyClass,En horario
862,Holden,Alonso,50000,FR5678G,EconomyClass,En horario
863,Cherish,Gutiérrez,42000,FR5678G,EconomyClass,En horario
864,Alonzo,Navarro,12000,FR5678G,EconomyClass,En horario
865,Devonna,Torres,18000,FR5678G,EconomyClass,En horario
866,Rubi,Domínguez,18000,FR5678G,EconomyClass,En horario
867,Emmanuel,Vázquez,30000,FR5678G,EconomyClass,En horario
868,Trumaine,Ramos,42000,FR5678G,EconomyClass,En horario
869,Malory,González,42000,FR5678G,EconomyClass,En horario
870,Pearla,Muñoz,33000,FR5678G,EconomyClass,En horario
871,Phelia,Rojas,33000,FR5678G,EconomyClass,En horario
872,Madonna,Díaz,10000,FR5678G,EconomyClass,En horario
873,Thomasa,Pérez,18000,FR5678G,EconomyClass,En horario
874,Estella,Soto,20000,FR5678G,EconomyClass,En horario
875,Saw,Contreras,15000,FR5678G,EconomyClass,En horario
876,Cecil,Silva,37000,FR5678G,EconomyClass,En horario
877,Mac,Martínez,25000,FR5678G,EconomyClass,En horario
878,Ralf,Sepúlveda,12000,FR5678G,EconomyClass,En horario
879,Barbey,Morales,12000,FR5678G,EconomyClass,En horario
880,Josi,Rodríguez,18000,FR5678G,EconomyClass,En horario
881,Kenna,López,25000,FR5678G,EconomyClass,En horario
882,Rina,Fuentes,25000,FR5678G,EconomyClass,En horario
883,Callida,Hernández,33000,FR5678G,EconomyClass,En horario
884,Lona,Torres,30000,FR5678G,EconomyClass,En horario
885,Jan,Araya,18000,FR5678G,EconomyClass,En horario
886,Bailey,Flores,30000,FR5678G,EconomyClass,En horario
887,Guillermo,Espinoza,42000,FR5678G,EconomyClass,En horario
888,Katlin,Valenzuela,25000,FR5678G,EconomyClass,En horario
889,Flo,Castillo,42000,FR5678G,EconomyClass,En horario
890,Madel,Tapia,12000,FR5678G,EconomyClass,En horario
891,Conant,Reyes,37000,FR5678G,EconomyClass,En horario
892,Devland,Gutiérrez,10000,FR5678G,EconomyClass,En horario
893,Annamarie,Castro,20000,FR5678G,EconomyClass,En horario
894,Gabbie,Pizarro,42000,FR5678G,EconomyClass,En horario
895,Frasquito,Álvarez,15000,FR5678G,EconomyClass,En horario
896,Oberon,Vásquez,15000,FR5678G,EconomyClass,En horario
897,Gabriell,Sánchez,10000,FR5678G,EconomyClass,En horario
898,Ki,Fernández,30000,BR3456J,FirstClass,Aterrizado
899,Martelle,Ramírez,15000,BR3456J,FirstClass,Aterrizado
900,Riccardo,Carrasco,42000,BR3456J,FirstClass,Aterrizado
901,Shaughn,Gómez,50000,BR3456J,FirstClass,Aterrizado
902,Coral,Cortés,18000,BR3456J,FirstClass,Aterrizado
903,Judas,Herrera,10000,BR3456J,FirstClass,Aterrizado
904,Josiah,Núñez,12000,BR3456J,FirstClass,Aterrizado
905,Freda,Jara,42000,BR3456J,FirstClass,Aterrizado
906,Lynn,Vergara,37000,BR3456J,ExecutiveClass,Aterrizado
907,Tabb,Rivera,50000,BR3456J,ExecutiveClass,Aterrizado
908,Brittany,Figueroa,18000,MM0987B,EconomyClass,En horario
909,Leo,Riquelme,42000,MM0987B,EconomyClass,En horario
910,Atlante,García,33000,MM0987B,EconomyClass,En horario
911,Maurie,Miranda,50000,MM0987B,EconomyClass,En horario
912,Oren,Bravo,20000,MM0987B,EconomyClass,En horario
913,Anetta,Vera,10000,MM0987B,EconomyClass,En horario
914,Curry,Molina,20000,MM0987B,EconomyClass,En horario
915,Tyrone,Vega,15000,MM0987B,EconomyClass,En horario
916,Saunder,Campos,37000,MM0987B,EconomyClass,En horario
917,Luis,Sandoval,12000,MM0987B,EconomyClass,En horario
918,Alysia,Orellana,37000,MM0987B,EconomyClass,En horario
919,Calypso,Cárdenas,12000,BR3456J,ExecutiveClass,Aterrizado
920,Gretna,Olivares,42000,BR3456J,ExecutiveClass,Aterrizado
921,Odie,Alarcón,20000,BR3456J,ExecutiveClass,Aterrizado
922,Wenda,Gallardo,12000,BR3456J,ExecutiveClass,Aterrizado
923,Ezekiel,Ortiz,20000,BR3456J,ExecutiveClass,Aterrizado
924,Orlan,Garrido,25000,BR3456J,ExecutiveClass,Aterrizado
925,Wittie,Salazar,37000,BR3456J,ExecutiveClass,Aterrizado
926,Abbie,Guzmán,18000,BR3456J,EconomyClass,En horario
927,Robinia,Henríquez,10000,BR3456J,EconomyClass,En horario
928,Hayden,Saavedra,30000,BR3456J,EconomyClass,En horario
929,Melody,Navarro,20000,BR3456J,EconomyClass,En horario
930,Emory,Aguilera,37000,BR3456J,EconomyClass,En horario
931,Callie,Parra,10000,BR3456J,EconomyClass,En horario
932,Debby,Romero,18000,IB0800A,EconomyClass,En horario
933,Gui,Aravena,20000,IB0800A,EconomyClass,En horario
934,Dorette,Vargas,37000,IB0800A,EconomyClass,En horario
935,Jillane,Vázquez,37000,IB0800A,EconomyClass,En horario
936,Carolina,Cáceres,33000,IB0800A,EconomyClass,En horario
937,Randy,Yáñez,15000,IB0800A,EconomyClass,En horario
938,Arabel,Leiva,50000,IB0800A,EconomyClass,En horario
939,Verina,Escobar,37000,IB0800A,EconomyClass,En horario
940,Josefina,Ruiz,30000,IB0800A,EconomyClass,En horario
941,Nina,Valdés,25000,IB0800A,EconomyClass,En horario
942,Vernen,Vidal,18000,IB0800A,EconomyClass,En horario
943,Loria,Salinas,25000,IB0800A,EconomyClass,En horario
944,Isabeau,Zúñiga,37000,BA2491A,EconomyClass,En horario
945,Cherice,Peña,15000,BR3456J,EconomyClass,En horario
946,Kimberley,Godoy,18000,BR3456J,EconomyClass,En horario
947,Martyn,Lagos,25000,BR3456J,EconomyClass,En horario
948,Agustin,Maldonado,25000,BR3456J,EconomyClass,En horario
949,Clerissa,Bustos,15000,BR3456J,EconomyClass,En horario
950,Lonna,Medina,10000,BR3456J,EconomyClass,En horario
951,Wake,Pino,25000,BR3456J,EconomyClass,En horario
952,Edwina,Palma,42000,MM0987B,EconomyClass,En horario
953,Lacey,Moreno,50000,MM0987B,EconomyClass,En horario
954,Laetitia,Sanhueza,33000,MM0987B,EconomyClass,En horario
955,Delila,Carvajal,20000,MM0987B,EconomyClass,En horario
956,Sioux,Navarrete,12000,MM0987B,EconomyClass,En horario
957,Floyd,Sáez,15000,MM0987B,EconomyClass,En horario
958,Trista,Alvarado,50000,BR3456J,EconomyClass,En horario
959,Shaughn,Donoso,15000,BR3456J,EconomyClass,En horario
960,Zitella,Poblete,42000,BR3456J,EconomyClass,En horario
961,Ginnie,Bustamante,15000,BR3456J,EconomyClass,En horario
962,Burty,Toro,12000,BR3456J,EconomyClass,En horario
963,Arley,Ortega,33000,BR3456J,EconomyClass,En horario
964,Ansley,Venegas,37000,BR3456J,EconomyClass,En horario
965,Kirstin,Guerrero,12000,BR3456J,EconomyClass,En horario
966,Karon,Mendoza,10000,BR3456J,EconomyClass,En horario
967,Esme,Farías,37000,BR3456J,EconomyClass,En horario
968,Berenice,San Martín,10000,IB0800A,EconomyClass,En horario
969,Charlie,González,50000,IB0800A,EconomyClass,En horario
970,Noach,Fernández,12000,IB0800A,EconomyClass,En horario
971,Mercedes,Rodríguez,12000,IB0800A,EconomyClass,En horario
972,Sloan,López,42000,IB0800A,EconomyClass,En horario
973,Guglielma,Martínez,15000,IB0800A,EconomyClass,En horario
974,Herrick,Sánchez,30000,IB0800A,EconomyClass,En horario
975,Aleksandr,Pérez,42000,IB0800A,EconomyClass,En horario
976,Arlina,Gómez,33000,IB0800A,EconomyClass,En horario
977,Wenonah,Martín,12000,IB0800A,EconomyClass,En horario
978,Warner,Jiménez,30000,IB0800A,EconomyClass,En horario
979,Libbey,Ruiz,42000,BA2491A,EconomyClass,En horario
980,Brana,Hernández,10000,BA2491A,EconomyClass,En horario
981,Genevieve,Díaz,20000,BA2491A,EconomyClass,En horario
982,Sharai,Moreno,10000,BA2491A,EconomyClass,En horario
983,Josi,Álvarez,12000,BA2491A,EconomyClass,En horario
984,Pebrook,Muñoz,33000,BA2491A,EconomyClass,En horario
985,Erna,Romero,33000,BA2491A,EconomyClass,En horario
986,Ferd,Alonso,25000,BA2491A,EconomyClass,En horario
987,Mohammed,Gutiérrez,42000,BA2491A,EconomyClass,En horario
988,Dawn,Navarro,37000,BA2491A,EconomyClass,En horario
989,Wandie,Torres,25000,BA2491A,EconomyClass,En horario
990,Chiarra,Domínguez,18000,MM0987B,EconomyClass,En horario
991,Zaccaria,Vázquez,33000,MM0987B,EconomyClass,En horario
992,Trenna,Ramos,10000,MM0987B,EconomyClass,En horario
993,Angelia,Moreno,50000,MM0987B,EconomyClass,En horario
994,Raquela,Álvarez,12000,MM0987B,EconomyClass,En horario
995,Maxi,Muñoz,18000,MM0987B,EconomyClass,En horario
996,Atalanta,Romero,37000,MM0987B,EconomyClass,En horario
997,De witt,Alonso,12000,MM0987B,EconomyClass,En horario
998,Jaye,Gutiérrez,25000,MM0987B,EconomyClass,En horario
999,Tamarra,Navarro,15000,MM0987B,EconomyClass,En horario
1000,Saleem,Torres,20000,MM0987B,EconomyClass,En horario
1002,Lucas,Perez,10000,IB0800A,FirstClass,Aterrizado
1003,Juan,Nuevo,12000,BR3456J,ExecutiveClass,Aterrizado
